class,aspect,elevation,slope
burned,333.1659,1002,26.096277
burned,90,785,16.034838
burned,47.21138,996,46.99978
burned,216.20352,1013,25.709236
burned,145.89856,1019,2.2390506
burned,34.146164,636,6.6935115
burned,110.61856,931,2.6319811
burned,239.6319,898,14.367893
burned,331.07175,1265,7.376976
burned,17.929317,471,23.042503
burned,197.27086,815,12.428043
burned,303.29205,1506,23.862873
burned,241.47746,1158,23.783577
burned,349.79233,979,36.507553
burned,123.91019,846,16.180574
burned,315.69217,738,8.998043
burned,126.595825,240,3.1084638
burned,327.70786,225,31.499344
burned,35.07721,974,28.105255
burned,59.456112,928,7.2611055
burned,17.083588,762,36.691254
burned,186.82431,1495,36.26554
burned,39.707653,953,33.116264
burned,214.9146,519,2.2609818
burned,24.320318,960,32.599392
burned,110.3151,618,27.152685
burned,46.157127,1369,30.295252
burned,130.41444,1466,36.835903
burned,189.60565,1100,21.505978
burned,280.9061,853,23.160995
burned,0,670,22.032898
burned,332.71393,1184,15.281279
burned,265.2906,403,30.604183
burned,34.357853,521,2.2458715
burned,10.933301,626,34.700874
burned,334.1542,853,21.589397
burned,299.8093,763,30.376356
burned,40.88371,1073,14.409616
burned,213.96574,766,2.2354758
burned,190.56552,928,6.575389
burned,90,581,9.872674
burned,299.65814,698,18.11509
burned,324.27637,632,14.532023
burned,14.633409,1357,18.500729
burned,114.88229,550,21.043283
burned,284.0152,569,3.8240843
burned,46.23501,1432,26.172224
burned,0,903,0.92740995
burned,122.46148,459,28.496529
burned,160.88887,926,3.9202352
burned,281.0182,420,22.952478
burned,338.03458,1134,41.11254
burned,17.783707,1119,32.86261
burned,208.67087,548,10.453466
burned,270,852,1.2300534
burned,5.7173376,953,23.713718
burned,328.7439,735,23.534742
burned,67.59776,944,20.920929
burned,19.25909,388,24.843178
burned,90,772,12.339003
burned,40.482635,755,20.961372
burned,126.44488,739,4.673517
burned,24.322323,588,3.050606
burned,319.75552,1238,26.975464
burned,26.244686,1251,30.777773
burned,298.94922,964,11.346327
burned,351.8993,776,17.258322
burned,48.120438,602,13.630504
burned,43.08139,553,29.952587
burned,312.93857,1287,8.114472
burned,300.67065,512,14.244999
burned,180,852,0.92740995
burned,96.28199,723,16.482336
burned,57.888325,845,27.370407
burned,93.413666,1346,15.20886
burned,291.2637,1032,43.14807
burned,290.03912,677,2.7047126
burned,196.71527,900,24.529709
burned,95.27122,822,9.993073
burned,12.415658,1122,34.199707
burned,157.23912,396,45.51608
burned,349.77692,997,26.264833
burned,24.723898,1108,14.009248
burned,127.607895,1056,1.519487
burned,0,1390,29.534676
burned,255.20139,890,23.923758
burned,235.26204,628,35.382713
burned,235.40356,1075,17.411953
burned,217.90541,1046,43.95757
burned,180,857,30.23191
burned,58.60976,1446,29.223354
burned,358.447,657,38.996605
burned,137.68057,683,3.7577379
burned,180,788,0.92740995
burned,187.92351,993,9.282242
burned,185.67924,1176,23.712318
burned,50.352352,372,35.388584
burned,103.9338,816,3.8459094
burned,118.75095,590,5.76519
burned,206.05537,734,11.211257
burned,327.0724,843,43.958637
burned,249.6332,715,2.663063
burned,352.32956,944,9.276728
burned,116.21144,915,23.739914
burned,155.27687,759,27.330694
burned,270,365,1.2486306
burned,0,995,14.520768
burned,52.479343,1392,33.60288
burned,0,681,10.096576
burned,52.538013,1254,1.5245293
burned,6.672,991,20.548883
burned,270,924,8.414207
burned,110.25305,647,5.3430905
burned,270,1038,14.515411
burned,6.7060547,549,20.550196
burned,343.05746,1356,34.09366
burned,294.97327,1114,33.096794
burned,284.01056,999,31.038425
burned,31.93444,885,26.378687
burned,326.87436,1022,2.2138696
burned,97.02635,524,33.491253
burned,143.68324,600,33.54343
burned,336.53656,606,54.688572
burned,272.48782,1101,20.451942
burned,60.017326,1047,30.244972
burned,51.364883,952,18.62647
burned,63.827812,958,4.1981096
burned,335.00452,918,9.1319
burned,254.04515,902,6.717389
burned,97.20272,622,32.844135
burned,127.019485,907,15.04874
burned,213.94206,659,8.87235
burned,70.159515,1422,45.04559
burned,158.90924,1016,38.593403
burned,153.1716,576,23.526796
burned,214.11736,721,2.2394714
burned,293.2806,959,15.997689
burned,295.50858,773,4.299353
burned,58.71963,697,40.08971
burned,155.84982,793,3.0464904
burned,314.4669,1087,43.45486
burned,339.81595,731,18.143528
burned,314.19943,423,5.3063307
burned,90,615,1.2669609
burned,267.0748,501,32.391582
burned,169.46828,716,13.87312
burned,1.4067669,1257,41.688126
burned,351.45416,800,16.417679
burned,103.71033,709,3.9071772
burned,11.468918,426,42.254112
burned,146.02658,970,4.464567
burned,164.14825,668,17.730444
burned,69.677345,591,10.560857
burned,185.38583,918,34.959736
burned,204.1845,1249,30.352957
burned,53.377457,784,3.106517
burned,100.14258,739,5.252132
burned,16.787344,965,8.65261
burned,246.01088,466,13.43595
burned,316.11102,1158,24.191196
burned,0,859,0
burned,0,521,3.7047918
burned,90,979,6.2144513
burned,162.31749,774,16.110754
burned,125.81248,945,1.5846865
burned,78.74661,821,42.37928
burned,110.30344,624,5.330461
burned,197.32137,586,23.791523
burned,144.35231,649,18.70865
burned,0,681,5.547545
burned,288.69794,1093,29.049955
burned,262.65698,458,45.37701
burned,354.20892,804,33.05738
burned,145.9411,244,4.469047
burned,135.17763,1010,9.076659
burned,351.6198,1101,37.561596
burned,311.43243,960,28.288095
burned,30.412224,1264,51.50999
burned,2.253467,1209,28.1294
burned,59.63459,1348,37.543686
burned,290.26978,1132,29.279825
burned,0,1228,3.7047918
burned,324.69046,523,22.615437
burned,21.282242,1430,27.527412
burned,340.54047,1050,14.441432
burned,306.6663,708,1.5528071
burned,8.737067,769,29.82236
burned,169.07141,270,6.583233
burned,275.30725,876,19.290985
burned,153.80751,1111,35.814526
burned,351.14612,424,23.071955
burned,303.74765,943,27.677114
burned,0,790,25.902744
burned,109.73571,1078,8.183809
burned,335.2168,623,36.167763
burned,121.26324,751,29.31235
burned,294.40094,1035,17.40486
burned,295.936,1233,37.856113
burned,180,1161,29.534676
burned,18.62189,241,3.9088483
burned,54.98971,1161,39.29151
burned,115.74549,803,29.20532
burned,264.7289,858,35.17725
burned,46.185547,919,31.296476
burned,132.63077,645,33.79206
burned,212.91624,1021,32.470753
burned,248.5742,830,25.987164
burned,0,798,0.92740995
burned,353.8968,1518,31.742666
burned,262.01138,695,19.261208
burned,315.67966,824,24.347858
burned,116.31957,1018,12.356081
burned,18.590677,1073,15.283691
burned,14.661768,1455,34.45161
burned,227.04308,562,18.395542
burned,24.313162,941,3.0503862
burned,83.75511,1102,8.46432
burned,69.90631,718,2.697682
burned,38.46772,1198,30.946003
burned,69.46886,859,12.995281
burned,0,637,19.602388
burned,67.03288,736,39.682858
burned,7.6941624,623,18.092045
burned,145.94872,354,6.686079
burned,42.24566,638,28.664782
burned,21.024593,859,6.921619
burned,48.447853,1241,11.047389
burned,300.78946,611,42.523674
burned,162.67505,472,33.477726
burned,218.53752,968,52.512108
burned,199.1798,983,7.807313
burned,206.77159,1099,16.177465
burned,333.035,800,30.16489
burned,61.77361,1199,28.706348
burned,118.42871,1021,20.507614
burned,344.30038,492,33.256386
burned,66.22253,1201,32.716484
burned,267.80576,1210,22.918352
burned,54.911396,1176,46.9393
burned,214.86961,807,11.161233
burned,0,630,11.883978
burned,290.0326,514,2.7055583
burned,30.666567,1255,40.88295
burned,176.47598,965,19.636686
burned,152.05453,893,22.853668
burned,61.75374,594,11.597658
burned,344.62112,1625,33.2155
burned,180,867,2.7802885
burned,324.5598,907,20.682161
burned,323.30612,1012,12.520561
burned,180,877,35.460823
burned,126.55054,482,13.746757
burned,100.46111,1044,14.974168
burned,145.8955,759,2.2391317
burned,37.77109,682,15.997779
burned,18.53624,1121,7.7777843
burned,259.49396,464,14.913679
burned,353.99527,1191,31.737991
burned,40.880634,1457,14.408976
burned,193.98932,837,39.26413
burned,322.21597,1279,23.274012
burned,270,679,1.2673098
burned,168.9254,1168,18.257662
burned,0,720,2.7802885
burned,306.10596,568,3.1447153
burned,53.513607,238,6.2146072
burned,342.11246,893,12.46917
burned,138.03946,600,21.397602
burned,180,364,2.7802885
burned,338.0141,1494,49.044743
burned,314.19748,591,5.3065157
burned,336.36917,713,45.70244
burned,58.026237,810,16.998404
burned,270,1446,32.45331
burned,310.2438,920,18.042461
burned,32.303837,807,16.028301
burned,217.66248,1498,34.011906
burned,135.63675,851,13.986085
burned,52.396553,1698,29.12252
burned,291.26425,565,24.053589
burned,261.48615,585,6.239985
burned,62.16275,976,9.8334255
burned,0,491,5.547545
burned,286.51334,1364,36.51504
burned,256.28647,711,7.7765827
burned,16.55403,1207,34.69863
burned,357.2266,747,24.40803
burned,329.942,1034,33.208916
burned,18.713001,813,11.590355
burned,53.343143,528,4.6503544
burned,59.945015,656,28.787525
burned,292.383,211,11.999738
burned,88.00371,755,24.924297
burned,26.058508,1173,27.590054
burned,341.61203,1509,42.117172
burned,219.35841,602,5.976023
burned,97.579475,611,13.790777
burned,285.6021,738,10.235197
burned,328.7371,885,37.14409
burned,20.968401,1212,38.57047
burned,253.57503,991,6.5318346
burned,143.59245,380,12.475715
burned,270,819,16.328978
burned,129.77234,951,12.829367
burned,42.42743,719,7.4961576
burned,198.86758,604,3.914523
burned,353.444,1451,29.696169
burned,250.20653,1391,31.85875
burned,114.817406,411,10.914743
burned,319.14468,975,28.149117
burned,252.35237,1071,9.10085
burned,0,1650,40.089466
burned,57.01288,569,31.979769
burned,224.82426,505,23.443407
burned,57.926365,1297,28.754852
burned,310.9025,1008,9.818294
burned,122.60918,641,21.330492
burned,21.836803,939,9.892372
burned,145.8784,604,23.27681
burned,145.89868,754,2.2390475
burned,272.40964,852,21.057722
burned,225.2919,1065,10.430461
burned,71.19835,756,14.097399
burned,244.41902,831,4.288041
burned,292.27496,635,23.12537
burned,75.24802,705,32.445072
burned,149.0131,324,9.644893
burned,240.76729,722,23.311958
burned,262.32135,574,13.620348
burned,321.0546,954,5.9413037
burned,275.07062,759,36.227036
burned,37.41557,1186,38.48004
burned,155.11404,886,3.064353
burned,130.29298,674,18.025372
burned,213.88771,707,2.233431
burned,3.517031,453,35.51188
burned,299.97073,1160,39.011127
burned,0,1131,7.3788605
burned,344.06406,1238,25.237915
burned,160.40666,940,10.7032
burned,243.78766,809,4.1921535
burned,215.36392,1620,21.653376
burned,213.25992,603,30.969107
burned,231.20006,1148,34.896645
burned,29.908894,1040,46.788662
burned,53.601254,1332,30.970158
burned,226.30861,698,5.355089
burned,126.48627,433,3.1164787
burned,10.563835,1107,6.575353
burned,24.881668,834,27.360588
burned,0,850,0
burned,245.98561,302,13.423133
burned,327.66296,1169,16.033876
burned,61.498127,1136,25.404263
burned,45.882088,1087,19.229057
burned,60.12021,942,12.814242
burned,160.63797,1345,24.042273
burned,230.64546,870,11.542471
burned,278.4204,578,33.555275
burned,204.30678,784,9.082504
burned,32.563248,1112,36.124695
burned,347.1822,756,5.688402
burned,195.07175,375,4.7914605
burned,195.54474,843,21.962103
burned,358.34747,976,37.27628
burned,327.1616,573,23.899536
burned,58.62567,701,8.8367
burned,116.28942,911,4.180774
burned,0,846,26.648455
burned,62.0312,1172,19.04272
burned,118.230835,1237,15.310949
burned,30.13107,869,27.657698
burned,233.36298,754,1.553873
burned,0,958,3.7047918
burned,58.87344,901,15.739787
burned,170.44058,802,14.716427
burned,24.789549,808,3.061972
burned,238.85593,1083,29.3964
burned,43.142067,1104,40.867294
burned,55.920856,962,32.438614
burned,15.493386,999,9.53563
burned,134.7101,225,5.258615
burned,259.15414,849,34.536884
burned,287.8243,1326,32.39955
burned,180,1167,4.6273675
burned,270,661,6.217844
burned,98.60024,805,40.892773
burned,29.422401,974,29.94749
burned,167.45752,1436,25.683945
burned,250.24323,860,2.7417336
burned,54.977886,1267,24.290205
burned,233.40729,715,1.5554904
burned,180,861,0.92740995
burned,36.03528,1240,47.2285
burned,90,783,3.7381952
burned,334.11612,881,49.02885
burned,226.77666,1033,33.49821
burned,322.92804,717,26.894693
burned,332.79257,739,8.284798
burned,94.54578,592,31.497625
burned,46.171776,624,27.215378
burned,265.49524,950,39.502583
burned,166.23941,1039,10.388524
burned,118.547935,1057,25.371437
burned,1.9061795,1389,32.27948
burned,306.89694,808,6.155593
burned,261.62024,1115,6.338304
burned,163.9776,360,29.796686
burned,51.997616,813,22.815046
burned,14.066527,1657,43.568108
burned,259.6283,720,10.194582
burned,227.30167,903,6.8063107
burned,238.30157,664,17.122782
burned,261.91986,1463,29.935007
burned,250.99385,1656,21.685186
burned,129.53564,1449,35.45255
burned,184.21953,1142,16.286875
burned,201.84138,990,9.892683
burned,128.96347,1387,26.063948
burned,180,481,12.769178
burned,101.55489,1069,25.86826
burned,233.4229,653,10.766563
burned,79.5069,741,19.57265
burned,64.31421,971,4.271785
burned,98.1239,949,34.501118
burned,62.154186,294,9.830697
burned,230.05243,890,12.784001
burned,161.28839,884,18.871574
burned,194.05043,857,24.253904
burned,9.565509,765,27.713507
burned,30.198055,1078,7.4692545
burned,84.19178,1311,32.61271
burned,51.147755,865,15.846791
burned,82.63946,1567,14.182374
burned,17.109196,574,30.659721
burned,347.86975,1179,11.237716
burned,222.84857,981,3.789675
burned,138.94998,1346,31.902008
burned,320.41962,1407,37.093388
burned,42.027225,739,3.7404666
burned,341.15344,852,11.599296
burned,213.54326,854,2.224498
burned,245.84717,1240,13.353362
burned,166.84375,1151,25.73867
burned,315.48264,1257,41.521637
burned,275.70847,1220,26.023315
burned,39.619244,944,15.280001
burned,162.12033,1361,15.22423
burned,151.54565,925,20.21572
burned,180,833,15.386483
burned,342.29892,904,16.112331
burned,333.0879,513,11.292946
burned,17.89668,862,12.469791
burned,123.64991,397,14.730962
burned,126.5747,221,9.257772
burned,130.6883,989,11.234996
burned,12.614629,1325,30.138882
burned,100.10634,783,24.761702
burned,5.955184,1495,46.16837
burned,159.7183,850,29.66177
burned,335.7021,660,3.0500202
burned,13.841386,628,29.54649
burned,168.46469,1611,37.234394
burned,228.20676,1078,18.780931
burned,90,791,1.2385871
burned,271.7557,1203,27.849873
burned,248.91379,1075,30.32457
burned,173.56056,895,30.389906
burned,126.40968,635,1.562216
burned,330.11005,628,17.610119
burned,57.54795,693,28.502748
burned,100.36089,517,5.143229
burned,232.37897,887,33.542763
burned,9.514508,1504,27.709978
burned,146.07983,373,2.2342806
burned,309.44965,1004,37.39052
burned,42.090725,738,3.7441983
burned,233.83981,638,1.5715051
burned,155.7951,1383,24.770983
burned,69.4716,557,7.8845468
burned,138.7749,1063,20.096838
burned,207.94518,806,5.234958
burned,344.88046,550,14.118361
burned,39.725346,1322,27.752468
burned,264.27673,1426,25.965015
burned,81.90095,701,29.877523
burned,329.056,835,7.5262628
burned,54.723587,996,32.809216
burned,281.90387,559,17.427792
burned,145.84662,1119,4.4740205
burned,266.19165,713,25.986485
burned,204.29135,1013,32.593456
burned,131.09431,800,17.752964
burned,317.3421,1445,32.551823
burned,315.60443,959,10.272881
burned,241.68384,904,5.845662
burned,213.59856,962,2.2259216
burned,290.42886,616,7.920839
burned,204.00406,937,9.061365
burned,127.4549,1158,6.077644
burned,0,690,0
burned,329.84103,754,38.178955
burned,54.18234,1029,7.874503
burned,40.94183,627,16.700373
burned,79.890045,891,24.753998
burned,306.43045,744,1.5614494
burned,235.48962,1164,17.447668
burned,75.133064,1395,32.248547
burned,0,787,0.92740995
burned,81.461075,797,6.2219453
burned,5.733968,996,32.395035
burned,9.142712,275,34.552658
burned,85.6305,1343,32.513924
burned,243.81795,592,4.1966434
burned,26.760344,738,8.2523985
burned,119.11375,974,5.6999617
burned,259.5381,921,10.10943
burned,41.135292,1408,33.67507
burned,97.35991,1585,7.2020993
burned,177.14618,709,23.634789
burned,258.0867,840,25.197134
burned,300.70273,1118,14.232115
burned,233.79834,733,7.803118
burned,76.07237,1312,7.6607604
burned,258.43634,1004,13.618309
burned,344.51114,807,4.8009553
burned,144.52972,645,41.810837
burned,333.7657,727,11.22802
burned,32.813656,1173,6.5922427
burned,54.360332,919,40.735703
burned,350.74704,1158,39.911144
burned,314.39,967,21.474218
burned,242.61993,796,36.47115
burned,242.48265,1006,22.804117
burned,85.07337,1235,20.655743
burned,24.255125,674,3.048995
burned,233.57732,681,13.786715
burned,280.5032,519,10.070954
burned,63.773994,968,8.3359165
burned,301.64578,572,24.834785
burned,326.117,719,2.2333074
burned,54.186386,1010,4.744269
burned,69.484604,866,2.644623
burned,50.10576,438,52.694828
burned,151.89441,911,24.64542
burned,341.96576,911,23.054771
burned,200.57744,479,17.288097
burned,113.9977,227,19.708773
burned,58.000553,1107,26.04797
burned,351.42404,924,8.381504
burned,33.13649,881,27.56253
burned,244.92787,816,10.813374
burned,22.411266,1246,36.33198
burned,35.1231,582,24.475174
burned,345.41983,1446,41.015896
burned,47.257767,1558,23.234806
burned,171.2087,849,8.386248
burned,154.11543,1015,24.219288
burned,261.5438,336,6.281884
burned,296.2677,539,4.183972
burned,332.0554,692,22.853508
burned,120.83255,672,28.232594
burned,0,1158,8.2891
burned,4.807782,1438,36.76954
burned,103.229515,1080,26.341934
burned,318.45825,1191,37.12466
burned,152.98448,951,43.92121
burned,84.212456,1334,25.71488
burned,212.91457,1140,32.470257
burned,242.39008,725,9.906474
burned,31.995972,970,13.935715
burned,301.25983,1180,41.13603
burned,0,674,0
burned,303.29782,892,22.431314
burned,280.53363,640,14.876763
burned,195.4946,730,33.23015
burned,273.70297,835,26.624273
burned,118.78215,731,21.9716
burned,0,680,2.7802885
burned,234.19537,968,1.5849872
